6Pgkp4qUoTmJIPn7ReaGxL                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,true
2x0RZdkZcD8QRI53XT4GI5                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,false
5UqCQaDshqbIk3pkhy4Pjg                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,true
0vrmHPfoBadXVr2n0m1aqZ                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,false
4lhqb6JvbHId48OUJGwymk                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,true
3o1CUVeHIid49sabk6A6Nf                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,false
75NhhYjHO43mvZgYtnXgti                                                                                                                                                                                                                                         ,1vCWHaC5f2uS3yhpwWbIA6                                                                                                                                                                                                                                         ,true
10igKaIKsSB6ZnWxPxPvKO                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,false
5BIMPccDwShpXq784RJlJp                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,true
54bm2e3tk8cliUz3VSdCPZ                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,false
2lF8jQFhIjpmQa501sYXxR                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,true
0LAcM6I7ijW4VVW0aytl1t                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,false
3ZpWy5rBZv2aLQAldnmTsP                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,true
51YZAJhOwIC5Gg3jMbAmhZ                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,false
1Ug98CRiQYu7wiSym4uLY4                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,true
0dqGfCMAGyDgpUAgLNOjWd                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,false
5DrNFzZZZVfXaEZCaceKnp                                                                                                                                                                                                                                         ,2ye2Wgw4gimLv2eAKyk1NB                                                                                                                                                                                                                                         ,true
0VjIjW4GlUZAMYd2vXMi3b                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,false
7szuecWAPwGoV1e5vGu8tl                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,true
6wQlQrTY5mVS8EGaFZVwVF                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,false
58AGoOGbwsQMhBbH0eFLRR                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,true
7MXVkk9YMctZqd1Srtv4MB                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,false
7fBv7CLKzipRk6EC6TWHOB                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,true
09mEdoA6zrmBPgTEN5qXmN                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,false
6bnF93Rx87YqUBLSgjiMU8                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,true
2p8IUWQDrpjuFltbdgLOag                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,false
5GXAXm5YOmYT0kL5jHvYBt                                                                                                                                                                                                                                         ,1Xyo4u8uXC1ZmMpatF05PJ                                                                                                                                                                                                                                         ,true
4HBZA5flZLE435QTztThqH                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,false
7ju97lgwC2rKQ6wwsf9no9                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,true
6ocbgoVGwYJhOv1GgI9NsF                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,false
3e9HZxeyfWwjeyPAMmWSSQ                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,true
2qT1uLXPVPzGgFOx4jtEuo                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,false
5OCJzvD7sykQEKHH7qAC3C                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,true
4kV4N9D1iKVxx1KLvtTpjS                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,false
0Ryd8975WihbObpp5cPW1t                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,true
0puf9yIluy9W0vpMEUoAnN                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,false
7xoUc6faLbCqZO6fQEYprd                                                                                                                                                                                                                                         ,66CXWjxzNUsdJxJ2JdwvnR                                                                                                                                                                                                                                         ,true
7tFiyTwD0nx5a1eklYtX2J                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,false
7hQJA50XrCWABAu5v6QZ4i                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,true
57JVGBtBLCfHw2muk5416J                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,false
11IzgLRXV7Cgek3tEgGgjw                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,true
54flyrjcdnQdco7300avMJ                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,false
7h2yhVxcZOGyQdOwD4Hu8J                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,true
1HmzAZUvhQLhLo2z3ocpZI                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,false
7ccI9cStQbQdystvc6TvxD                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,true
6cFZ4PLC19taNlpl9pbGMf                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,false
35ItUJlMtjOQW3SSiTCrrw                                                                                                                                                                                                                                         ,1dfeR4HaWDbWqFHLkxsg1d                                                                                                                                                                                                                                         ,true
2b8fOow8UzyDFAE27YhOZM                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,false
3kwgqoBqTwoAH4nT29TYrq                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,true
1LmN9SSHISbtp9LoaR5ZVJ                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,false
4llK75pXNWZz6KAho2Gp16                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,true
2iuZJX9X9P0GKaE93xcPjk                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,false
6ECp64rv50XVz93WvxXMGF                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,true
4gbVRS8gloEluzf0GzDOFc                                                                                                                                                                                                                                         ,04gDigrS5kc9YWfZHwBETP                                                                                                                                                                                                                                         ,false
